07/02/2019,LG334 TFR-TO C/C    ,260.00,,1270.03
07/02/2019,TOR HYD ELEC L3Z6X7 ,78.59,,1191.44
07/03/2019,GC 1476-DEPOSIT     ,,270.00,1461.44
07/03/2019,GC 1476-TRANSFER    ,,4000.00,5461.44
07/03/2019,                    ,0.00,,5461.44
07/22/2019,ENBRIDGE GAS Y4Z4U3 ,41.31,,5420.13
07/26/2019,TOR HYD ELEC A3Q3R7 ,157.28,,5262.85
07/26/2019,TOR UTILITY  A3Q3U4 ,206.86,,5055.99
07/26/2019,JR334 TFR-TO C/C    ,1284.32,,3771.67
07/31/2019,PTS TO:  13283303621,10.00,,3761.67
07/31/2019,PASSBOOK FEE        ,2.25,,3759.42
07/31/2019,MONTHLY ACCOUNT FEE ,3.95,,3755.47
